,,AL,AK HI,AZ,AR,CA,CO WY,DE MD VA WV,FL,GA,ID MT,IL,IN,IA,KS NE ND SD,KY,LA,ME NH VT,MA RI CT,MI,MN,MS,MO,NV,NM,NY,NC,OH,OK,OR WA,PA NJ,SC,TN,TX,UT,WI,Atlanta,Boston,Charlotte,Chicago,Cincinnati,Cleveland,Dallas,Denver,Detroit,Houston,Kansas City,Los Angeles,Miami,Minneapolis-St. Paul,New York City,Orlando,Philadelphia,Phoenix,Pittsburgh,Portland,Sacramento,San Antonio,San Diego,San Fran,Seattle,St. Louis,Tampa,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2028,16540.9,1488.145,761.0789,6230.031,9286.877,1710.746,25229.99,19489.48,17579.61,1399.304,5008.15,8243.428,2216.907,5687.185,4391.389,18199.47,329.0367,5944.614,7371.138,2492.43,15595.77,2566.571,4587.922,798.6293,9226.922,23667.7,13134.3,5268.309,3709.163,7878.08,18055.67,17342.78,12407.58,1399.599,5427.277,25490.48,5660.254,9741.572,19978.1,3359.892,4971.816,14144.3,3157.317,11489.45,15617.95,4177.834,6900.074,14647.68,7769.661,34807.78,5341.692,17355.7,5226.499,3045.925,100.5365,1880.909,2188.038,1439.412,2822.693,5398.641,7732.832,6101.519,18424.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2027,17288.45,1560.162,839.3989,6846.969,10563.38,1501.19,30891.92,18932.48,16676.16,1077.342,3140.531,6713.528,1520.841,4601.438,5911.977,24015.42,1090.339,7086.052,7427.435,826.6537,18335.31,2657.276,4193.176,673.3731,7494.866,23667.59,12563.35,5018.988,4101.505,8062.996,18438.99,15754.61,11500.52,2108.602,6441.41,27787.25,5981.143,10000.56,16962.74,4966.984,4952.086,17654.88,2686.05,10933.21,16293.55,3250.8,7348.135,18612.01,5842.085,38536.93,6286.907,15883.69,5265.387,2247.202,666.774,2234.264,2903.323,1894.094,2588.455,3074.05,6212.572,5120.608,16294.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026,20706.64,880.2138,506.3047,8481.032,8619.518,2269.775,30136.91,20649.71,18546.93,1281.749,4516.051,6601.722,1815.449,6671.609,6088.994,22710.85,548.8818,6663.708,6307.006,1049.114,17329.75,2444.989,4301.116,646.3671,6662.566,20734.17,14417.09,4453.651,2794.25,7741.147,16568.94,18750.31,15348.87,2057.306,7021.013,22123.83,6412.709,10477.44,21452.42,3658.821,4791.004,15353.2,2689.534,12897.21,16552.37,3983.761,7771.985,13708.52,5106.323,38520.63,6095.287,19188.85,4062.225,3056.894,84.80622,2610.035,2910.833,1666.616,3045.89,4646.905,8507.097,5480.674,19964.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025,21157.41,1005.753,1176.323,7805.983,11105.76,2178.549,35062.55,20767.32,19471.08,1575.058,4832.195,6963.45,2088.713,5627.889,8035.01,23307.83,869.3019,7268.099,8141.637,1346.183,18023.4,3110.011,2851.57,494.3104,7577.214,24575.35,14176.04,4328.719,3203.052,9114.07,20014.42,19736.99,11667.1,1392.584,6151.866,28184.76,7800.57,10414.47,20363.04,4492.841,5245.785,18335.11,3332.144,12489.77,15564.77,3960.043,8029.767,16806.17,6404.11,44888.81,5741.857,16713.54,4658.78,6558.642,407.8508,1974.869,2613.952,2079.572,3633.786,3136.909,7480.897,5432.416,20043.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024,18309.24,794.104,465.3444,8398.478,7569.755,1624.205,31124.37,22614.47,18696.58,863.1493,3886.061,8595.358,2319.017,3272.636,5528.17,22177.43,725.2422,7188.721,6405.417,901.0754,19842.65,1719.804,3645.81,790.6404,6280.672,23461.38,13660.72,6172.006,3871.877,7300.517,17093.96,15403.74,14971.57,1769.617,9502.437,30126.31,7043.543,9934.415,21785.71,4720.753,5943.432,18571.7,1898.566,12809.34,14738.94,3271.721,8230.403,17525.53,3895.648,37000.45,5273.01,21065.75,2236.045,2382.083,259.8187,1200.365,3314.537,1840.223,4781.478,3433.643,6856.116,4502.437,18948.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023,18712.22,812.0255,581.2391,6066.541,9838.369,1123.095,31156.89,18835.41,18371.49,1455.638,5376.674,9899.306,2307.085,4839.838,4473.587,24173.16,972.6788,7690.251,8699.583,452.688,14049.39,2085.557,3312.385,913.6819,8482.054,20101.68,8880.592,3733.61,2504.906,8145.225,17699.18,17381.18,12465.36,1256.568,6595.69,27570.75,3903.125,8846.194,18069.63,4606.666,4425.697,20110.47,2799.502,14963.2,15107.11,4185.899,9404.369,16910.83,5336.577,38764.26,6857.858,19108.27,4299.457,2518.191,180.2693,1478.491,2983.247,1761.159,4049.96,4469.833,7018.096,5036.352,18887.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022,16762.48,739.9038,609.9249,6407.849,9415.293,1389.702,28980.72,17063.39,18610.04,552.2517,3804.614,7449.326,1643.708,2207.542,4335.265,22161.76,642.5298,7758.671,5315.082,649.4527,17569.16,1902.012,3724.894,541.3834,6486.79,22317.35,11968.64,5097.251,3049.043,6759.918,18341.92,13716.15,13564.22,1118.335,7658.479,26071.54,5166.969,8471.238,20571.23,3423.506,4073.741,18546.71,1829.256,16550.12,17532.33,4087.272,9351.794,19397.14,8550.641,37287.3,5435.121,16762.39,3541.343,2195.7,569.3372,1439.653,3293.721,1232.221,2533.862,2391.129,7164.9,4502.346,18265.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021,19822.45,586.6695,421.7329,7087.14,9540.821,674.0673,31191.48,18309.79,18445.07,469.6713,3683.724,7631.579,2227.022,3037.998,5481.969,21575.45,627.9108,7843.175,8010.365,1428.68,16710.6,1899.911,3556.59,797.1843,8253.115,23537.44,11085.45,4985.779,2917.854,8125.469,14702.48,17636.05,12544.49,855.1692,6286.111,28176.08,5016.63,9318.984,17426.92,4799.708,7359.552,17992.31,2632.622,14179.23,15996.04,3371.435,7817.123,15280.28,7151.843,35841.7,8639.769,16903.75,3547.056,2543.35,263.1005,2001.918,2204.431,1570.772,3024.605,2203.646,7161.168,6469.146,18525.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020,21132.32,367.9142,985.582,9158.456,8312.325,930.1716,33382.73,16960.56,18694.82,638.3676,3162.961,7118.046,2019.676,2333.967,4130.68,21796.83,520.6276,6397.745,6418.293,902.6887,17419.73,1552.257,3818.2,258.1721,7163.551,19670.27,11609.42,4356.688,1919.888,5793.031,15002.51,14819.7,11676.09,1108.674,5181.689,30481.16,6066.857,6637.526,19101.55,3978.127,5052.961,15836.17,2226.255,10888.04,17241.77,3249.541,8110.62,17116.74,6646.493,38604.59,4607.088,15486.73,2992.189,1204.556,34.30608,2074.524,2110.394,1236.933,3242.936,1826.214,5635.246,5306.016,16981.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019,16036.87,491.3315,132.1487,7796.191,9102.667,1280.116,29327.17,20663.25,17776.79,689.2343,3708.279,7453.727,1499.698,2246.563,5624.346,25060.45,333.6609,6313.666,9073.918,589.7763,18958.03,1246.818,3340.885,676.0912,6449.699,27901.18,9227.052,5487.271,2348.892,5240.524,18564.86,17565.37,12766.95,1010.586,7372.887,29467.64,5343.59,11092.73,22377.05,2652.763,5336.949,18689.11,2288.354,14143.89,19299.31,1879.697,9513.025,19004.2,5430.585,42229.47,6639.395,17900.75,3395.357,2959.024,197.6226,2059.563,2226.696,1932.332,4211.382,2400.817,7758.158,3959.229,18804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2018,21488.36,379.0594,665.1531,5341.283,10030.03,1074.122,27783.2,18314.49,16447.88,467.8609,3353.358,9050.693,2384.341,4931.183,5914.437,22367.27,284.8599,7967.978,6278.778,1482.98,15376.97,1864.133,4123.85,679.0394,7927.289,25945.74,12630.77,3606.728,2094.377,10188.18,17580.91,17286.81,10986.39,1312.746,4570.522,30195.93,5478.082,10047.8,22603.6,3569.534,6164.4,17686.07,3272.671,16378.72,14152.77,5881.741,10174.56,17246.8,5993.517,39712.26,6578.41,17689.64,3489.804,2321.268,155.1221,2341.351,2322.177,819.7208,4004.838,2332.761,7486.127,6575.128,19043.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2035,2721.554,3773.627,11604.04,7782.711,156079.5,8780.695,9466.294,24777.65,8279.232,7061.755,3877.352,8791.341,8073.59,11494.35,3173.387,2165.658,489.787,15926.44,6145.274,1339.553,791.8707,2062.29,22292.81,16550.06,6799.266,22875.01,7052.198,9913.819,24209.87,17034.88,9530.764,9218.573,103587.4,10428.52,9053.322,16023.98,13438.54,5042.592,29242.9,2665.633,1325.941,44190.45,14102.53,3661.377,69510.82,3058.99,70600.69,37666.32,5345.54,69331.89,10363.39,11177.08,28613.73,382.1414,87.34866,12671.83,28133.52,16835.44,17614.19,10437.27,2643.599,9249.672,26713.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2034,4525.81,7038.244,12733.18,4211.283,144600.3,9803.871,9991.855,30197.68,9365.825,5697.339,3535.936,11525.46,7301.947,13798.87,3505.394,3801.284,1220.239,20729.99,7086.782,2176.392,1132.578,2995.22,19726.68,14097.42,7833.05,15381.03,4420.318,10358.18,26416.57,19660.82,7143.207,10661.43,93815.81,12300.95,12954.41,21210.22,19388.23,10335.63,36705.55,2630.619,1209.605,43438.39,14927.15,4536.641,57859.46,3102.1,81601.38,42133.18,4220.572,71856.35,11411.03,10992.06,29462.01,462.1005,107.687,12251.35,26751.08,17977.78,18380.5,12342.67,3211.596,11114.12,20956.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2033,3772.796,5081.833,12213.57,6335.894,145969.1,10819.05,13908.14,28703.08,10075.43,6485.585,2525.781,10864.19,4530.599,8424.479,3316.313,4361.915,360.7601,22866.16,7278.264,1324.822,828.7902,4464.576,19668,14670.26,10685.59,14508.14,3706.865,12105.94,24956.59,15452.32,3609.261,8226.727,95050.22,13884.99,8730.817,15019.28,13772.75,6307.852,37545.98,2062.478,1978.366,46660.05,14187.78,4510.424,62765.81,2197.5,83516.91,40332.69,3314.844,83328.5,12161.79,11546.91,32056.02,445.4666,145.558,9745.338,28014.88,17548.48,13506.37,8818.722,1711.863,11573.63,22716.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2032,4399.958,4304.379,17622.7,6776.006,136618.4,11405.29,12501.45,29581.55,9133.563,7633.885,3289.131,10606,5685.925,10848.19,3651.203,3423.072,777.1788,19198.14,6750.097,1823.466,2135.026,2824.15,19695.31,16188.93,7751.712,19688.15,3977.016,8676.914,24399.37,16414.1,4122.843,7714.987,104217,9469.599,8465.631,15841.15,12588.23,6513.535,40057.84,3964.447,1443.872,52461.75,14247.22,6242.819,56589.55,3785.238,87615.47,43826.13,3873.866,81628.93,10790.96,17638.09,33437.53,536.7566,107.7965,11353.22,28758.69,21254.93,18701.93,12380.11,2286.157,9965.674,27004.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2031,5876.546,3947.003,14203.6,5947.137,140214.6,10766.38,10735.01,22962.41,7773.987,7327.438,3403.314,9325.258,4086.047,10702.57,4790.335,3776.869,125.201,19281.64,7789.479,1988.45,1262.382,2862.399,17143.33,16443.15,8777.231,19743.3,4908.929,10642.82,28896.45,18806.95,5076.519,9862.662,102904,10896.66,7821.113,18392.06,13023.12,6688.176,30496.78,2383.175,2286.193,47579.16,11348.17,4995.341,55949.88,4067.764,85755.48,38958.24,4735.694,86175.09,12776.91,10208.11,33719.96,317.1716,100.7792,12022.12,29896.07,20840.28,16190.04,10163.93,1558.717,10755.98,29290.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2030,4541.375,4753.021,10191.57,6526.146,134663.8,9179.318,13089.01,29029.89,7712.857,5011.863,2565.494,9053.322,3980.756,12395.68,4158.659,3420.523,478.9719,18045.06,9191.995,2076.22,1161.721,2024.217,19022.21,14277.95,7969.794,17136.82,4754.538,9214.838,21956.01,18794.81,4980.768,7872.683,91664.34,7675.842,8883.545,14330.52,13663.89,6710.602,37648.5,1603.303,2284.61,42043.57,14395.11,3957.089,52316.15,3476.192,80049.14,35681.14,4213.076,69509.11,14603.12,11542.78,25545.96,1507.359,168.3985,10749.8,28926.47,12642.02,15771.1,13876.45,1952.869,11383.68,22296.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2029,3955.903,2952.814,13332.6,5626.036,135930,10209.87,10991.41,27679.84,9532.029,7841.418,4148.764,10058.17,4211.157,9941.637,3133.175,1784.888,313.9991,20316.94,7793.625,2144.671,1042.344,2809.437,17406.21,17756.89,8251.055,17239.47,4292.639,11644.36,24843.81,18705.23,5866.69,9953.271,92321.44,8424.198,9358.124,18289.35,10932.62,5379.995,41521.79,1640.939,1785.241,45885.3,12861.68,4313.37,51950.79,3914.307,80099.13,35839.14,6220.845,75823.55,14841.5,15031.68,27281.43,526.5851,135.81,13071.98,27603.15,16610.67,14338.82,14566.15,1355.189,11844.18,20574.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2028,8247.42,3958.18,12487.39,5057.456,139529.1,11324.41,11643.21,29372.45,7476.043,6762.127,2967.875,11502.43,4685.668,10638.17,3053.899,2853.543,1130.484,22878.3,8845.347,2402.049,1614.88,3072.914,18758.46,18151.02,7882.633,18279.99,5329.068,10181.44,29357.35,18952.27,5568.915,8137.421,98772.34,8575.179,12255.78,15302.26,9045.802,6353.631,36506.77,2054.482,2511.129,40962.19,13177.52,4563.877,59071.81,3905.701,87577.12,38124.48,4545.233,72713.3,11360.71,15405.87,27020.7,216.0614,72.1488,11727.44,28288.8,18462.81,17217.47,8949.781,1584.847,13185.29,21587.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2027,5043.596,3078.438,13937.44,6576.807,136748.6,10146.88,11197.13,27110.92,9386.782,6612.116,3966.199,12120.29,6436.511,10358.81,3288.472,4072.537,298.0051,21350.35,10472.97,1427.785,760.3284,3863.97,20858.91,16296.53,6910.806,15197.84,5702.871,10991.79,26759.7,19132.73,4722.589,8859.227,98579.45,7683.189,9320.302,15482.75,13099.25,6622.048,32947.69,3953.365,2448.992,47221.46,12887.34,4542.325,56985.47,4772.879,88877.09,34998.75,6241.772,72747.31,12217.03,13625.82,30381.25,885.161,110.6749,11505.04,25404.07,14901.65,18541.54,9347.915,1198.048,11112.86,20926.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026,4796.371,3898.195,16881.23,5882.106,151413.2,13568.55,11561.47,28430.66,9509.347,7118.854,4086.036,11051.56,3951.755,16887.38,3385.176,4165.274,810.6667,21156.24,9066.493,1081.953,1533.476,1730.095,17444.04,15507.48,7818.827,20919.68,5865.541,10227.82,24561.08,16640.85,5826.045,9114.978,102428,8366.76,10335.65,14713.7,11910.79,5629.457,40441.95,3842.745,2917.374,47839.89,14519.55,6106.305,54005.76,4888.794,93773.7,40610.99,5622.076,76609.84,15538.22,15725.13,31152.29,512.1767,121.0389,9398.783,27409.4,18436.66,15713.05,9201.906,1179.703,12347.44,24233.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2025,5714.458,5015.095,14227.95,5357.111,148846.4,10469.27,11687.73,27452.24,9765.408,7974.044,4105.856,12549.36,6129.536,12977.41,2631.028,3270.623,1585.52,19372.3,9942.494,2532.288,1300.317,2505.492,21935.08,19597.59,5917.063,18579.72,4453.037,10672.23,25140.88,16669.6,4647.913,7238.068,111733.6,8769.213,9455.333,18625.55,12562.45,8409.34,47555.94,2143.551,1774.935,51389.53,14294.99,4330.138,62377.35,3560.23,100289.6,40641.44,4188.728,81957.85,14588.77,16344.33,36332.48,429.8821,170.7391,13447.43,24978.94,19266.96,20083.6,10143.93,1716.517,11425.47,24305.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024,4939.125,3100.157,14711.41,5227.771,152633.8,12702.83,12821.96,29463.25,8282.721,6346.47,4196.707,9900.764,4722.343,12679,3409.098,2533.116,770.3964,21915.48,8432.508,1578.556,1698.377,2193.488,21176.83,15785.16,7356.656,17610.91,4480.065,10194.56,28014.13,13735.26,5038.987,9310.548,98398.87,11064.6,8657.176,15909.52,10697.29,8358.614,44042.92,1610.918,2446.455,47256.27,15009.99,5249.822,52491.69,2715.041,90530.63,38063.61,4366.975,78644.7,10862.43,15160.16,33017,990.6663,142.7986,11169.55,25803.9,16739.08,16392.67,10221.33,1340.07,8780.646,17620.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023,4559.032,2680.738,12453.83,4596.617,138473.8,11925.86,10936.04,24128.84,8147.502,9399.483,4326.7,7364.15,2725.606,11573.76,4155.414,3818.618,968.4771,21739.9,6246.014,2708.514,1074.242,2966.766,16864.37,16521.31,8207.939,20594.26,4723.546,8883.028,24059.34,15185.02,7439.704,9751.5,100873.2,9531.102,8022.84,14930.28,6866.931,7208.841,39947.84,1540.914,1625.477,48540.68,12926.74,3687.376,56989.79,5508.064,93984.2,39307.61,4935.088,87777.16,12603.4,13701.62,33533.58,999.8466,99.55892,10156.06,26933.34,17846.42,17416.37,8835.355,1517.931,10834.56,21437.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022,4682.938,2740.763,14753.48,5498.176,141687.8,11283.21,10511.37,25623.11,6497.97,5686.112,3684.567,11172.9,3208.642,11136.58,2688.684,3255.904,434.6556,20119.3,5943.445,2428.797,1610.99,1800.662,18696.62,16886.64,6581.99,14185.9,5603.277,9632.247,22416.45,12142.12,3593.316,6487.535,92540.12,7600.576,8823.925,15571.88,11976.21,4891.512,39232.86,1120.096,1381.596,44702.13,11938.06,3949.527,49243.82,3727.096,93673.09,38746.74,5350.742,74600.3,11016.59,12443.88,26030.97,737.0456,555.9757,11329.31,23934.67,21130.5,17066.39,8335.966,1390.865,9480.575,19384.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021,4207.732,2665.001,15123.46,4850.692,134037.4,10529.92,11086.29,22186.23,10106.89,5668.701,4998.566,10253.42,4498.832,11325.52,3055.669,3394.032,755.9443,17264.5,8069.156,1992.416,2125.593,2266.604,18897.83,13821.07,6693.236,17441.17,4098.547,9012.774,22733.48,16067.24,6009.563,6001.975,95913.93,10665.68,9567.096,15896.34,9615.658,5823.86,38079.98,1667.965,1359.937,44691.91,13663.29,4363.185,52466.28,2833.924,90947.71,38490.41,3927.616,72300.92,12332.82,12880.07,29773.76,775.2027,57.52554,7263.429,26486.84,19528.12,15401.36,6516.725,1673.676,11116.29,16869.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020,4225.379,3614.66,13460.82,5333.857,123368.3,9663.145,11514.53,22199.73,7134.841,6308.914,3412.525,9577.816,3107.207,10699.4,3439.549,3170.723,1047.502,20757.71,6401.935,3082.972,1474.896,2483.018,16501.96,16514.99,5959.568,17941.31,4941.77,7893.262,22867.43,11379.23,4617.881,7903.736,91601.87,7921.504,8737.765,13270.68,8426.44,5992.276,33857.12,1721.151,2065.042,42223.81,12584.48,4092.585,43255.73,4445.881,95339.84,31636.51,3769.487,64748.11,10242.52,11089.36,26617.95,291.9627,244.425,9031.832,23720.81,15765.26,15944.12,7777.002,1447.936,10054.83,15275.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019,2192.536,2767.068,13794.86,4401.842,127089.2,10899.35,8433.794,20495.73,8239.316,5169.655,3062.946,5180.128,3863.797,9846.133,2204.844,2964.037,522.8707,17371.8,6603.592,1481.251,1804.728,1642.919,18079.32,18273.81,5173.248,13012.94,5263.52,8463.752,19950.38,12552.18,3303.769,5054.776,90274.22,10430.59,6146.146,12418.72,10607.28,4043.704,39728.52,1359.276,1663.959,42578.39,13316.27,3420.957,47575.5,3044.678,95984.91,33672.73,3887.711,72964.72,13554.37,8854.127,31290.46,682.9576,36.1798,8638.559,22185.61,18190.48,18038.21,5539.215,1382.096,10402.47,16589.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2018,3145.329,2597.789,12470.48,4273.021,122300.7,9754.858,9239.144,19269.6,6331.83,4997.493,4647.442,7333.712,3231.531,9882.625,2614.379,3367.584,651.904,17918.48,4765.01,2370.244,1216.39,1360.667,13752.76,13567.4,6489.462,11944.77,4742.275,7278.83,22874.54,13699.87,2927.998,5314.87,91577.67,6864.352,6884.601,10534.84,9148.916,4650.558,39311.23,2082.862,3370.726,37557.92,11708.04,3366.181,47980.98,3707.038,90714.31,33601.59,5671.194,68625.73,10327.73,11190.32,25270.36,395.1823,54.30255,8806.668,23438.54,18424.67,13485.7,6226.725,1138.155,8697.761,13605.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2035,479.6639,5808.224,1086.992,751.6758,22555.23,536.9047,5858.91,3182.753,1157.208,339.4804,1751.659,1613.738,789.4255,1239.309,395.5503,354.9289,114.556,2001.596,1313.448,284.1691,254.4306,521.9667,3310.036,615.9575,2753.708,2756.83,2940.575,483.8603,4323.519,3551.057,1458.488,1967.59,6523.34,1278.02,5009.366,3738.573,4180.839,1108.133,7405.72,460.1465,1758.31,6015.703,1682.401,1145.955,7489.81,327.0201,13470.76,1849.627,4337.498,17256.58,2846.032,5143.045,2887.298,2711.781,2293.272,3545.804,3968.173,3456.068,9888.963,6132.655,346.0764,2444.478,5767.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2034,1711.491,2998.168,667.1191,479.1821,22459.54,1046.645,2952.641,4667.888,1701.369,679.5629,970.7039,2164.802,1816.194,1809.731,633.2745,1350.847,174.1153,3042.369,1452.345,248.3358,112.6884,451.4592,2227.774,563.9424,1800.306,3471.412,3745.351,1081.596,4017.39,3798.517,1218.428,886.2306,5794.984,1264.194,1831.746,4686.149,3029.563,2058.053,7260.237,1404.71,308.9859,7521.513,1177.962,3478.044,5273.708,932.0974,21227.95,2103.453,2396.357,24209.26,1348.654,6264.528,3057.829,108.6764,2.366552,3707.308,1846.335,3105.932,6515.07,6224.336,292.3884,2717.71,8619.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2033,1702.864,2886.362,918.0038,358.5367,27042.77,552.8034,4111.482,2877.963,1882.516,736.7878,1649.944,3590.26,2114.904,1527.156,1000.805,545.0847,1642.853,3429.87,1656.688,392.3747,165.8639,525.5444,3615.946,285.4346,3144.024,1932.792,1320.37,1155.465,5555.34,3325.521,660.2928,2091.025,5978.017,784.813,2843.423,5099.42,5488.325,1295.722,5599.775,671.2803,1230.316,7487.505,2902.23,2384.401,7275.232,542.3422,17513.23,3149.196,4972.74,25138.66,1583.475,3414.371,4978.364,349.712,26.88573,2765.973,1816.069,4089.347,9586.078,5863.655,447.0118,2041.232,6604.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2032,921.0802,2225.185,555.8122,1473.336,25406.99,1624.025,3078.109,3725.832,2344.136,925.8811,1041.051,3000.701,1484.904,1197.051,1243.433,1113.866,43.21301,3727.655,1627.117,271.911,190.1931,671.2867,2544.072,426.8021,3182.118,3397.793,1962.944,992.1876,4403.321,5435.619,532.0207,2107.607,5491.805,1312.779,2226.685,5013.362,4963.428,2297.674,7397.507,685.0056,50.61236,9940.562,1657.056,2144.89,6836.335,1494.466,21211.21,1736.243,2269.113,29990.42,1785.005,4860.796,4106.779,370.2265,20.31495,3320.056,1549.366,3873.581,9854.696,5283.635,1304.963,1942.52,6294.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2031,443.9698,2959.161,538.1422,1533.735,25309.36,468.3837,5058.967,3317.775,1003.691,1205.291,774.6372,2105.709,1161.697,1856.944,1377.2,925.2299,116.8129,4620.761,2615.589,257.4274,294.655,330.2761,2999.424,368.2023,2091.147,2347.842,2260.075,915.5261,3309.202,2617.155,1298.909,1732.517,5860.778,2079.77,2892.198,5146.136,5134.641,1984.175,7688.431,1112.49,15.13879,8370.862,1721.064,2458.508,7152.894,652.4877,18648.8,1611.858,2580.171,28695.35,1040.18,4064.802,3568.967,362.653,3.704822,3170.584,847.3762,4539.11,10397.31,6170.033,1644.142,1335.615,8015.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2030,732.9633,2401.376,369.4277,1484.421,23552.07,768.004,5057.124,2879.702,1284.106,736.4237,896.5698,2906.431,2821.723,1015.43,1343.928,598.6091,348.1777,3941.393,2370.687,506.2905,78.32106,762.4645,3571.115,381.4343,3898.121,3615.31,3285.619,672.5907,3240.892,2602.185,658.8328,2171.839,4830.745,946.1978,5529.579,5432.951,4168.52,2638.576,8062.519,897.2708,767.0357,8562.537,1808.857,3560.86,6610.221,672.3559,18590.2,2417.9,3974.858,26908.6,1403.817,3700.878,3025.219,322.2175,98.36887,3196.59,1620.937,5947.83,12305.56,6837.265,294.4071,1699.563,8685.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2029,1185.811,2547.319,946.2826,571.193,23807.95,716.5443,3196.788,2486.921,1110.863,606.5696,1299.674,4021.249,1680.927,1966.402,617.3051,357.0644,831.7542,3615.474,1383.057,303.4349,843.7233,378.0742,4300.058,309.683,1219.355,3410.813,2127.58,1415.728,4019.598,4412.592,705.078,2731.938,5369.824,1663.716,2238.456,4442.272,4203.567,1413.017,6640.436,829.9746,1017.727,7254.412,2611.904,3418.661,7015.461,1144.018,17264.34,1523.079,3845.89,24556.34,898.5368,4304.906,2060.975,543.3366,5.073884,3509.153,1291.345,4388.938,10545.91,5243.014,1125.155,1912.509,9035.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2028,992.0773,2929.525,326.9709,1240.806,23176.46,1800.031,4371.198,3824.02,818.3898,859.9281,1144.482,2125.995,2804.438,1405.659,803.963,1478.329,501.6295,4375.587,1415.617,202.1195,91.80791,1003.52,3550.13,650.1316,3492.652,3247.12,2463.126,924.8867,3810.818,2088.567,656.8433,2316.118,5526.498,686.053,1815.599,5251.563,3542.369,925.8141,7336.871,699.59,157.2296,8206.577,2178.446,1704.529,7367.466,1408.568,19438.59,1769.021,2394.429,28859.68,1003.628,3289.86,2316.599,768.8963,33.8327,3892.987,1408.244,4159.525,9971.427,5388.966,216.8035,1423.457,8372.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2027,1143.747,4447.337,411.8642,1100.041,22498.94,1289.036,4232.301,3381.828,618.0913,172.7937,1509.408,2603.81,1442.152,3133.704,934.2317,497.2322,124.3235,3571.89,1149.192,300.0473,142.2014,184.3548,1737.732,355.9272,2577.55,2730.953,2381.407,1336.481,4187.665,2248.535,898.4493,2352.043,6605.676,824.173,2549.407,3647.178,4327.777,1368.686,7219.411,971.2458,610.6045,7924.761,2718.417,1939.051,5935.971,1297.505,18540.76,2060.777,3097.155,24701.77,1745.773,4699.002,2799.752,263.349,47.81651,4063.448,1140.192,3235.364,9880.723,5926.181,662.6707,1471.438,8674.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
